country,year,Fd1y,B1_R_B,B2_R_B,B3_R_B,B4_R_B,B6_R_B,B7_R_B,B8_R_B,L0g0y
757,1955,0.064282097,0,0,0,0,0,0,0,0.065123841
757,1956,0.038947359,0,0,0,1,0,0,0,0.064282097
757,1957,-0.021393105,0,0,0,1,0,0,0,0.038947359
757,1958,0.06098105,0,0,0,0,1,0,0,-0.021393105
757,1959,0.067632511,0,0,0,0,0,0,1,0.06098105
757,1960,0.077841759,0,0,0,0,0,1,0,0.067632511
757,1961,0.04682279,0,0,0,0,0,0,1,0.077841759
757,1962,0.047857627,0,0,1,0,0,0,0,0.04682279
757,1963,0.051217068,0,0,0,1,0,0,0,0.047857627
757,1964,0.031274643,0,0,0,1,0,0,0,0.051217068
757,1965,0.02418456,0,0,1,0,0,0,0,0.031274643
757,1966,0.030150684,0,0,0,1,0,0,0,0.02418456
757,1967,0.035236806,0,0,0,0,0,1,0,0.030150684
757,1968,0.054817289,0,0,0,0,0,1,0,0.035236806
757,1969,0.061824266,0,0,0,1,0,0,0,0.054817289
757,1970,0.03995195,0,0,0,1,0,0,0,0.061824266
757,1971,0.031497754,0,0,0,0,1,0,0,0.03995195
757,1972,0.030041527,0,0,0,0,1,0,0,0.031497754
757,1973,0.014445079,0,0,1,0,0,0,0,0.030041527
757,1974,-0.075612552,0,1,0,0,0,0,0,0.014445079
757,1975,-0.014143836,0,0,0,0,0,0,0,-0.075612552
757,1976,0.02404982,0,0,0,0,0,0,0,-0.014143836
757,1977,0.004076354,0,0,0,0,0,0,0,0.02404982
757,1978,0.024612578,0,0,0,1,0,0,0,0.004076354
757,1979,0.044988677,0,0,0,0,0,0,0,0.024612578
757,1980,0.01601336,0,0,0,0,0,0,0,0.044988677
757,1981,-0.013094175,0,0,1,0,0,0,0,0.01601336
757,1982,0.006390795,0,0,0,0,0,0,0,-0.013094175
757,1983,0.030084565,0,0,0,0,0,0,0,0.006390795
757,1984,0.036735959,0,0,0,0,0,0,0,0.030084565
757,1985,0.018586328,0,0,0,0,0,0,1,0.036735959
757,1986,0.015854781,0,0,0,0,0,0,0,0.018586328
757,1987,0.032775961,0,1,0,0,0,0,0,0.015854781
757,1988,0.043307938,0,0,0,0,0,0,0,0.032775961
757,1989,0.036746256,0,0,0,0,0,0,0,0.043307938
757,1990,-0.009158166,0,1,0,0,0,0,0,0.036746256
757,1991,-0.00043733,0,0,0,0,1,0,0,-0.009158166
757,1992,-0.001259835,0,0,0,0,0,0,0,-0.00043733
757,1993,0.012697577,0,0,0,0,0,0,1,-0.001259835
757,1994,0.004808664,0,0,1,0,0,0,0,0.012697577
757,1995,0.006010936,0,0,0,0,0,0,0,0.004808664
757,1996,0.023120472,0,0,0,0,0,0,0,0.006010936
757,1997,0.029447725,0,0,0,0,0,0,1,0.023120472
757,1998,0.016433721,0,0,0,0,0,0,0,0.029447725
757,1999,0.039461028,0,0,0,0,1,0,0,0.016433721
757,2000,0.014465949,0,0,0,0,1,0,0,0.039461028
757,2001,0.001433944,0,0,0,1,0,0,0,0.014465949
757,2002,0.000497081,0,0,1,0,0,0,0,0.001433944
757,2003,0.028429484,0,0,0,0,1,0,0,0.000497081
757,2004,0.030383052,0,0,0,0,0,0,0,0.028429484
757,2005,0.040127855,0,0,0,0,0,1,0,0.030383052
757,2006,0.041403484,0,0,0,0,1,0,0,0.040127855
757,2007,0.0227724,0,0,1,0,0,0,0,0.041403484
757,2008,-0.021296185,1,0,0,0,0,0,0,0.0227724
757,2009,0.029538166,0,0,0,0,0,1,0,-0.021296185
757,2010,0.018045539,0,0,0,1,0,0,0,0.029538166
757,2011,0.010481026,0,0,1,0,0,0,0,0.018045539
757,2012,0.017805796,0,0,0,0,0,0,0,0.010481026
757,2013,0.019968862,0,0,0,0,1,0,0,0.017805796
764,1979,0.051735412,0,1,0,0,0,0,0,0.053717665
764,1980,0.05906868,0,0,1,0,0,0,0,0.051735412
764,1981,0.053523488,0,0,0,1,0,0,0,0.05906868
764,1982,0.055842023,0,0,0,0,1,0,0,0.053523488
764,1983,0.057524305,0,0,0,0,0,0,0,0.055842023
764,1984,0.0464724,0,0,0,0,0,0,0,0.057524305
764,1985,0.055338278,0,0,0,0,0,0,0,0.0464724
764,1986,0.09518946,0,0,0,0,0,0,1,0.055338278
764,1987,0.13288113,0,0,0,0,0,0,0,0.09518946
764,1988,0.12190506,0,0,0,0,0,0,0,0.13288113
764,1989,0.11167164,0,0,0,0,1,0,0,0.12190506
764,1990,0.085582599,0,0,0,0,0,0,0,0.11167164
764,1991,0.080833882,0,0,0,0,1,0,0,0.085582599
764,1992,0.082510434,0,0,0,0,0,0,1,0.080833882
764,1993,0.079969049,0,0,0,0,0,0,1,0.082510434
764,1994,0.081202619,0,0,0,0,0,0,0,0.079969049
764,1995,0.056523737,0,0,0,0,0,0,0,0.081202619
764,1996,-0.027535906,0,0,1,0,0,0,0,0.056523737
764,1997,-0.076337337,1,0,0,0,0,0,0,-0.027535906
764,1998,0.045722984,0,0,0,1,0,0,0,-0.076337337
764,1999,0.044556759,0,0,0,0,1,0,0,0.045722984
764,2000,0.034442436,1,0,0,0,0,0,0,0.044556759
764,2001,0.0614888,0,0,0,0,0,0,0,0.034442436
764,2002,0.071893305,0,0,0,1,0,0,0,0.0614888
764,2003,0.062892884,0,0,0,0,0,0,1,0.071893305
764,2004,0.041878346,0,0,1,0,0,0,0,0.062892884
764,2005,0.049679171,0,0,0,0,0,0,0,0.041878346
764,2006,0.054350924,0,0,0,1,0,0,0,0.049679171
764,2007,0.017256679,0,0,0,0,0,0,0,0.054350924
764,2008,-0.006907334,1,0,0,0,0,0,0,0.017256679
764,2009,0.075135909,0,0,0,0,0,0,1,-0.006907334
764,2010,0.008399595,0,0,0,0,0,1,0,0.075135909
764,2011,0.072429672,0,0,0,1,0,0,0,0.008399595
764,2012,0.027324734,0,0,0,0,0,0,1,0.072429672
764,2013,0.009145191,0,0,0,1,0,0,0,0.027324734
792,1991,0.050356351,1,0,0,0,0,0,0,0.007202791
792,1992,0.07651265,0,1,0,0,0,0,0,0.050356351
792,1993,-0.046681475,0,0,0,0,0,0,1,0.07651265
792,1994,0.07878267,0,0,1,0,0,0,0,-0.046681475
792,1995,0.073796645,0,0,0,1,0,0,0,0.07878267
792,1996,0.075776637,0,0,0,0,0,1,0,0.073796645
792,1997,0.023082135,0,0,0,0,0,0,1,0.075776637
792,1998,-0.033893052,1,0,0,0,0,0,0,0.023082135
792,1999,0.066400617,0,0,0,0,0,0,1,-0.033893052
792,2000,-0.059623107,0,0,0,0,0,0,1,0.066400617
792,2001,0.064302787,1,0,0,0,0,0,0,-0.059623107
792,2002,0.05608255,0,0,1,0,0,0,0,0.064302787
792,2003,0.096443221,0,0,0,0,0,0,1,0.05608255
792,2004,0.09009853,0,0,0,0,0,0,1,0.096443221
792,2005,0.071097039,0,0,0,0,0,0,1,0.09009853
792,2006,0.05030458,0,0,0,0,0,0,0,0.071097039
792,2007,0.008452514,0,0,0,0,0,1,0,0.05030458
792,2008,-0.047044657,1,0,0,0,0,0,0,0.008452514
792,2009,0.084873721,0,0,0,0,0,0,1,-0.047044657
792,2010,0.11113496,0,0,0,0,1,0,0,0.084873721
792,2011,0.047899403,0,1,0,0,0,0,0,0.11113496
792,2012,0.08491309,0,0,0,0,0,0,0,0.047899403
792,2013,0.051666908,0,0,0,1,0,0,0,0.08491309
826,1884,-0.005221897,0,0,0,0,0,0,0,0.001737604
826,1885,0.015584715,0,0,0,0,0,0,0,-0.005221897
826,1886,0.038757965,0,0,0,0,0,0,0,0.015584715
826,1887,0.04366095,0,0,0,0,0,0,0,0.038757965
826,1888,0.05240025,0,0,0,0,0,0,0,0.04366095
826,1889,0.004494403,0,0,0,0,0,0,0,0.05240025
826,1890,0,0,0,0,0,0,0,0,0.004494403
826,1891,-0.024206931,0,0,0,1,0,0,0,0
826,1892,0,0,0,0,1,0,0,0,-0.024206931
826,1893,0.065208331,0,0,0,1,0,0,0,0
826,1894,0.031075871,0,0,0,0,0,0,0,0.065208331
826,1895,0.040877651,0,0,0,0,0,0,0,0.031075871
826,1896,0.01326277,0,0,0,0,0,0,0,0.040877651
826,1897,0.047597397,0,0,0,0,0,0,0,0.01326277
826,1898,0.040621005,0,0,0,0,0,0,0,0.047597397
826,1899,-0.00726389,0,0,0,0,0,0,0,0.040621005
826,1900,-8.66E-08,0,0,0,1,0,0,0,-0.00726389
826,1901,0.025196284,0,0,0,0,0,0,0,-8.66E-08
826,1902,-0.010720717,0,0,0,0,0,0,0,0.025196284
826,1903,0.005970156,0,0,0,0,0,0,0,-0.010720717
826,1904,0.029327564,0,0,0,0,0,0,0,0.005970156
826,1905,0.032976341,0,0,0,0,0,0,0,0.029327564
826,1906,0.018837072,0,0,0,0,0,0,0,0.032976341
826,1907,-0.041462511,0,0,0,1,0,0,0,0.018837072
826,1908,0.022625361,0,0,0,0,0,0,0,-0.041462511
826,1909,0.030839566,0,0,0,0,0,0,0,0.022625361
826,1910,0.028863508,0,0,0,0,0,0,0,0.030839566
826,1923,0.040441018,0,0,0,0,0,0,0,0.031168554
826,1924,0.047628049,0,0,0,0,0,0,0,0.040441018
826,1925,-0.037516687,0,0,0,0,0,0,0,0.047628049
826,1926,0.077408068,0,0,0,0,0,0,0,-0.037516687
826,1927,0.012031537,0,0,0,0,0,0,0,0.077408068
826,1928,0.029013822,0,0,0,0,0,0,0,0.012031537
826,1929,-0.007174919,0,0,0,1,0,0,0,0.029013822
826,1930,-0.05266802,0,0,0,0,0,0,0,-0.007174919
826,1931,0.007561473,0,0,0,1,0,0,0,-0.05266802
826,1932,0.028772326,0,0,0,0,1,0,0,0.007561473
826,1933,0.063794754,0,0,0,0,0,0,0,0.028772326
826,1934,0.037899327,0,0,0,0,0,0,0,0.063794754
826,1935,0.044451743,0,0,0,0,0,0,0,0.037899327
826,1950,0.029414961,0,0,0,1,0,0,0,-0.006032742
826,1951,-0.001813286,0,0,0,1,0,0,0,0.029414961
826,1952,0.038568757,0,0,0,1,0,0,0,-0.001813286
826,1953,0.039937474,0,0,0,0,0,0,0,0.038568757
826,1954,0.035707947,0,0,0,0,0,0,0,0.039937474
826,1955,0.01233476,0,0,0,1,0,0,0,0.035707947
826,1956,0.015865549,0,0,0,1,0,0,0,0.01233476
826,1957,-0.002100095,0,0,0,0,0,0,0,0.015865549
826,1958,0.03968564,0,0,0,0,0,0,1,-0.002100095
826,1959,0.056006745,0,0,0,0,0,0,1,0.03968564
826,1960,0.025735701,0,0,0,0,0,0,0,0.056006745
826,1961,0.013279932,0,0,0,0,1,0,0,0.025735701
826,1962,0.039562412,0,0,0,1,0,0,0,0.013279932
826,1963,0.050382823,0,0,0,1,0,0,0,0.039562412
826,1964,0.02788977,0,0,0,1,0,0,0,0.050382823
826,1965,0.020493113,0,0,0,0,1,0,0,0.02788977
826,1966,0.02310965,0,0,0,1,0,0,0,0.020493113
826,1967,0.039847381,0,0,0,0,1,0,0,0.02310965
826,1968,0.020524457,0,0,0,0,1,0,0,0.039847381
826,1969,0.059576608,0,0,1,0,0,0,0,0.020524457
826,1970,0.034793351,0,0,0,1,0,0,0,0.059576608
826,1971,0.0429447,0,0,0,0,0,0,1,0.034793351
826,1972,0.065160744,0,0,0,1,0,0,0,0.0429447
826,1973,-0.024726741,0,1,0,0,0,0,0,0.065160744
826,1974,-0.014883432,1,0,0,0,0,0,0,-0.024726741
826,1975,0.029217804,0,0,0,0,0,0,1,-0.014883432
826,1976,0.024632141,0,0,0,1,0,0,0,0.029217804
826,1977,0.041952848,0,0,0,0,1,0,0,0.024632141
826,1978,0.037354976,0,0,0,0,0,0,0,0.041952848
826,1979,-0.020411644,0,0,1,0,0,0,0,0.037354976
826,1980,-0.007789262,0,0,0,0,0,0,0,-0.020411644
826,1981,0.020156719,0,0,0,0,0,0,0,-0.007789262
826,1982,0.042205725,0,0,0,1,0,0,0,0.020156719
826,1983,0.022745669,0,0,0,0,0,0,0,0.042205725
826,1984,0.041873053,0,0,0,0,0,1,0,0.022745669
826,1985,0.031532522,0,0,0,0,1,0,0,0.041873053
826,1986,0.053594846,0,0,0,0,1,0,0,0.031532522
826,1987,0.057873998,0,0,0,1,0,0,0,0.053594846
826,1988,0.02582895,0,0,0,0,0,0,0,0.057873998
826,1989,0.007168829,0,0,0,0,0,1,0,0.02582895
826,1990,-0.011189841,0,0,0,1,0,0,0,0.007168829
826,1991,0.003598724,0,0,0,0,0,0,0,-0.011189841
826,1992,0.025070136,0,0,0,0,0,1,0,0.003598724
826,1993,0.038850747,0,0,0,0,0,0,1,0.025070136
826,1994,0.025063729,0,0,1,0,0,0,0,0.038850747
826,1995,0.025487345,0,0,0,0,0,1,0,0.025063729
826,1996,0.031271785,0,0,0,0,1,0,0,0.025487345
826,1997,0.031907793,0,0,0,0,0,1,0,0.031271785
826,1998,0.032833483,0,0,0,0,0,0,0,0.031907793
826,1999,0.037449624,0,0,0,0,1,0,0,0.032833483
826,2000,0.027261073,0,0,0,0,1,0,0,0.037449624
826,2001,0.023972483,0,0,0,1,0,0,0,0.027261073
826,2002,0.034662388,0,0,1,0,0,0,0,0.023972483
826,2003,0.025278771,0,0,0,0,1,0,0,0.034662388
826,2004,0.029720956,0,0,0,0,0,0,0,0.025278771
826,2005,0.025030086,0,0,0,0,0,0,0,0.029720956
826,2006,0.02555819,0,0,0,0,0,0,0,0.025030086
826,2007,-0.006272052,0,0,1,0,0,0,0,0.02555819
826,2008,-0.043277379,1,0,0,0,0,0,0,-0.006272052
826,2009,0.019151619,0,0,0,0,1,0,0,-0.043277379
826,2010,0.015090618,0,0,0,1,0,0,0,0.019151619
826,2011,0.013130185,0,1,0,0,0,0,0,0.015090618
826,2012,0.019110784,0,0,0,0,0,1,0,0.013130185
826,2013,0.030704837,0,0,0,0,0,0,0,0.019110784
842,1884,0.007561138,0,0,0,0,0,0,0,0.017868068
842,1885,0.029685326,0,0,0,0,0,0,0,0.007561138
842,1886,0.044107683,0,0,0,0,1,0,0,0.029685326
842,1887,-0.004675409,0,0,0,0,0,0,0,0.044107683
842,1888,0.060244989,0,0,0,0,0,0,0,-0.004675409
842,1889,0.01424036,0,0,0,0,0,0,0,0.060244989
842,1890,0.04245929,0,0,0,0,0,0,0,0.01424036
842,1891,0.092577048,0,0,0,0,0,0,0,0.04245929
842,1892,-0.049632687,0,0,0,1,0,0,0,0.092577048
842,1893,-0.029182719,0,0,1,0,0,0,0,-0.049632687
842,1894,0.11397935,0,0,0,0,0,0,0,-0.029182719
842,1895,-0.020534705,0,0,0,0,0,0,0,0.11397935
842,1896,0.091152288,0,0,0,0,0,0,0,-0.020534705
842,1897,0.02061924,0,0,0,0,0,0,0,0.091152288
842,1898,0.0870113,0,0,0,0,0,0,0,0.02061924
842,1899,0.026847303,0,0,0,0,1,0,0,0.0870113
842,1900,0.10668416,0,0,0,0,0,0,0,0.026847303
842,1901,0.01036283,0,0,0,0,0,0,1,0.10668416
842,1902,0.047456764,0,0,0,0,0,1,0,0.01036283
842,1903,-0.012721022,0,0,1,0,0,0,0,0.047456764
842,1904,0.071360908,0,0,0,1,0,0,0,-0.012721022
842,1905,0.10906218,0,0,0,0,0,0,0,0.071360908
842,1906,0.015321539,0,0,0,0,0,0,0,0.10906218
842,1907,-0.0854178,0,1,0,0,0,0,0,0.015321539
842,1908,0.1153739,0,0,0,0,0,1,0,-0.0854178
842,1909,0.010163839,0,0,0,0,0,1,0,0.1153739
842,1910,0.032064702,0,0,0,1,0,0,0,0.010163839
842,1923,0.030160388,0,0,0,0,0,0,0,0.12386947
842,1924,0.022923684,0,0,0,0,0,1,0,0.030160388
842,1925,0.06312108,0,0,0,0,0,1,0,0.022923684
842,1926,0.009923945,0,0,0,0,0,0,0,0.06312108
842,1927,0.011129422,0,0,0,0,0,0,1,0.009923945
842,1928,0.059398361,0,0,0,0,0,0,1,0.011129422
842,1929,-0.093165174,0,0,0,0,0,0,0,0.059398361
842,1930,-0.079874419,0,1,0,0,0,0,0,-0.093165174
842,1931,-0.14158711,0,1,0,0,0,0,0,-0.079874419
842,1932,-0.021232143,0,0,0,0,0,1,0,-0.14158711
842,1933,0.074414395,0,0,1,0,0,0,0,-0.021232143
842,1934,0.073709533,0,0,0,0,1,0,0,0.074414395
842,1935,0.13288352,0,0,0,0,0,0,1,0.073709533
842,1950,0.073389836,0,0,0,0,0,1,0,0.083335496
842,1951,0.036633499,0,0,0,0,0,0,0,0.073389836
842,1952,0.044952024,0,0,0,0,1,0,0,0.036633499
842,1953,-0.006590065,0,0,0,0,0,0,0,0.044952024
842,1954,0.068270355,0,0,0,0,1,0,0,-0.006590065
842,1955,0.019350592,0,0,0,0,0,0,0,0.068270355
842,1956,0.018599398,0,0,0,1,0,0,0,0.019350592
842,1957,-0.010154868,0,0,0,1,0,0,0,0.018599398
842,1958,0.07159055,0,0,0,0,0,1,0,-0.010154868
842,1959,0.024565356,0,0,0,0,1,0,0,0.07159055
842,1960,0.023,0,0,0,0,0,0,0,0.024565356
842,1961,0.061000001,0,0,0,0,0,0,1,0.023
842,1962,0.044,0,0,1,0,0,0,0,0.061000001
842,1963,0.058000002,0,0,0,0,0,0,0,0.044
842,1964,0.064000003,0,0,0,0,0,0,0,0.058000002
842,1965,0.064999998,0,0,0,1,0,0,0,0.064000003
842,1966,0.025,0,0,0,1,0,0,0,0.064999998
842,1967,0.048,0,0,0,1,0,0,0,0.025
842,1968,0.030999999,0,0,0,0,0,0,1,0.048
842,1969,0.032068074,0,0,1,0,0,0,0,0.030999999
842,1970,0.032954767,0,0,0,0,0,0,0,0.032068074
842,1971,0.052632626,0,0,0,0,0,0,0,0.032954767
842,1972,0.056431249,0,0,0,0,1,0,0,0.052632626
842,1973,-0.005171546,0,0,0,1,0,0,0,0.056431249
842,1974,-0.001976785,0,1,0,0,0,0,0,-0.005171546
842,1975,0.053860903,0,0,0,0,1,0,0,-0.001976785
842,1976,0.046085972,0,0,0,0,0,1,0,0.053860903
842,1977,0.055616852,0,0,1,0,0,0,0,0.046085972
842,1978,0.031756908,0,0,0,0,0,0,0,0.055616852
842,1979,-0.002445962,0,0,0,0,0,0,0,0.031756908
842,1980,0.025944704,0,0,0,0,0,0,0,-0.002445962
842,1981,-0.01910891,0,0,0,1,0,0,0,0.025944704
842,1982,0.046324573,0,0,0,1,0,0,0,-0.01910891
842,1983,0.072590873,0,0,0,0,0,0,0,0.046324573
842,1984,0.042387377,0,0,0,1,0,0,0,0.072590873
842,1985,0.035116147,0,0,0,0,1,0,0,0.042387377
842,1986,0.034617476,0,0,0,0,0,0,0,0.035116147
842,1987,0.042039718,0,0,1,0,0,0,0,0.034617476
842,1988,0.036805242,0,0,0,0,1,0,0,0.042039718
842,1989,0.019193703,0,0,0,0,1,0,0,0.036805242
842,1990,-0.000740845,0,1,0,0,0,0,0,0.019193703
842,1991,0.035553962,0,0,0,0,0,0,1,-0.000740845
842,1992,0.027458567,0,0,0,0,1,0,0,0.035553962
842,1993,0.040376436,0,0,0,0,0,0,0,0.027458567
842,1994,0.027189758,0,0,0,1,0,0,0,0.040376436
842,1995,0.037958812,0,0,0,0,0,0,1,0.027189758
842,1996,0.044870269,0,0,0,0,0,1,0,0.037958812
842,1997,0.04449911,0,0,0,0,0,1,0,0.044870269
842,1998,0.046851996,0,0,0,0,0,0,0,0.04449911
842,1999,0.040921763,0,0,1,0,0,0,0,0.046851996
842,2000,0.009759818,0,0,0,0,0,0,0,0.040921763
842,2001,0.017861277,0,0,0,1,0,0,0,0.009759818
842,2002,0.02806776,0,0,0,1,0,0,0,0.017861277
842,2003,0.037857428,0,0,0,0,1,0,0,0.02806776
842,2004,0.033452161,0,0,0,0,0,0,0,0.037857428
842,2005,0.026666258,0,0,0,1,0,0,0,0.033452161
842,2006,0.017785704,0,0,0,0,0,0,0,0.026666258
842,2007,-0.002916215,0,1,0,0,0,0,0,0.017785704
842,2008,-0.027755296,1,0,0,0,0,0,0,-0.002916215
842,2009,0.025319207,0,0,0,1,0,0,0,-0.027755296
842,2010,0.016014546,0,0,0,0,1,0,0,0.025319207
842,2011,0.022240309,0,0,0,1,0,0,0,0.016014546
842,2012,0.016773315,0,0,0,0,1,0,0,0.022240309
842,2013,0.023704577,0,0,0,0,0,1,0,0.016773315
